Lat, Lon
28.915932, 72.671583
28.916826, 72.673374
28.917782, 72.676783
28.920294, 72.679539
28.938910, 72.716398
28.952093, 72.746622
28.969028, 72.791126
28.970512, 72.795017
28.991211, 72.849455
28.991802, 72.850882
28.992037, 72.851429
28.993376, 72.854267
28.999670, 72.867481
29.007053, 72.893290
29.012712, 72.904570
29.017672, 72.918419
29.023176, 72.933846
29.026171, 72.941195
29.028450, 72.945114
29.029486, 72.946354
29.030399, 72.947407
29.033115, 72.949455
29.056362, 72.959377
29.064291, 72.963858
29.071301, 72.966431
29.102352, 72.981627
29.110241, 72.984690
29.117058, 72.989305
29.119514, 72.991030
29.120808, 72.991625
29.130819, 72.993950
29.142691, 72.998806
29.167444, 73.021811
29.171276, 73.026461
29.177113, 73.030306
29.191084, 73.041733
29.194635, 73.046333
29.210171, 73.061438
29.211540, 73.062637
29.236374, 73.084822
29.237816, 73.085829
29.252062, 73.095676
29.256737, 73.098711
29.268705, 73.104904
29.275478, 73.107998
29.285677, 73.115957
29.287605, 73.116446
29.292269, 73.118750
29.295071, 73.120453
29.295618, 73.121243
29.296494, 73.121784
29.297613, 73.121790
29.332218, 73.143677
29.338327, 73.146244
29.352787, 73.153578
29.360138, 73.157745
29.370697, 73.164145
29.388853, 73.175829
29.390415, 73.176651
29.392296, 73.177879
29.431412, 73.198238
29.444719, 73.209356
29.482231, 73.228745
29.483145, 73.230286
29.484802, 73.230923
29.489410, 73.234644
29.491135, 73.235308
29.495790, 73.239582
29.508894, 73.245289
29.515251, 73.250175
29.523624, 73.254827
29.543955, 73.269438
29.545906, 73.270729
29.559696, 73.278671
29.569405, 73.282265
29.600422, 73.291372
29.607380, 73.293453
29.636295, 73.305170
29.688976, 73.319723
29.690371, 73.320278
29.694206, 73.322487
29.695745, 73.322943
29.697239, 73.323784
29.701710, 73.325056
29.730494, 73.333269
29.733845, 73.334505
29.734964, 73.335539
29.752455, 73.341537
29.760353, 73.343607
29.771620, 73.348238
29.794827, 73.353659
29.807949, 73.357582
29.820393, 73.362352
29.838934, 73.366789
29.855639, 73.373957
29.876804, 73.379656
29.928837, 73.393721
29.940689, 73.399712
29.946205, 73.407619
29.955820, 73.430340
29.956873, 73.433371
29.963388, 73.450722
29.976994, 73.483658
29.984121, 73.509087
29.986795, 73.515104
29.992220, 73.527271
29.997795, 73.548519
30.007988, 73.570480
30.014032, 73.588316
30.020798, 73.608265
30.024630, 73.619982
30.033304, 73.662281
30.038986, 73.680794
30.041002, 73.687355
30.049082, 73.718130
30.058372, 73.763037
30.068146, 73.796337
30.071390, 73.803211
30.078114, 73.809610
30.084213, 73.815483
30.110355, 73.846968
30.117718, 73.857702
30.121880, 73.863613
30.133894, 73.881926
30.140400, 73.892870
30.150942, 73.904907
30.156515, 73.913343
30.169382, 73.932968
30.187168, 73.967493
30.196434, 73.975912
30.225885, 73.974243
30.232237, 73.973560
30.232729, 73.973507
30.242657, 73.970831
30.256641, 73.969563
30.257099, 73.968794
30.263176, 73.967562
30.264523, 73.965467
30.267691, 73.964151
30.269487, 73.961784
30.271502, 73.961271
30.272074, 73.960443
30.272873, 73.959175
30.275345, 73.958445
30.275774, 73.957678
30.276241, 73.957066
30.283381, 73.954243
30.283613, 73.953709
30.286522, 73.953054
30.287762, 73.952044
30.288395, 73.951010
30.289085, 73.950996
30.289518, 73.950209
30.297924, 73.946762
30.298494, 73.946100
30.304632, 73.944122
30.305367, 73.942869
30.306942, 73.941879
30.308159, 73.941168
30.310957, 73.936653
30.311598, 73.936411
30.311825, 73.935881
30.312281, 73.935217
30.315678, 73.933914
30.316566, 73.932852
30.316771, 73.932322
30.321735, 73.929968
30.321966, 73.929434
30.322186, 73.928902
30.324890, 73.928089
30.326694, 73.926018
30.328943, 73.925732
30.329855, 73.924162
30.330313, 73.924026
30.332539, 73.922855
30.332993, 73.922054
30.333673, 73.921015
30.338411, 73.918367
30.338839, 73.917326
30.339298, 73.916292
30.339958, 73.916292
30.341539, 73.915510
30.341995, 73.914721
30.342661, 73.914444
30.343115, 73.913124
30.344685, 73.910782
30.346676, 73.909626
30.347572, 73.909357
30.348028, 73.908587
30.348730, 73.907631
30.350775, 73.907116
30.356249, 73.895485
30.358978, 73.890520
30.359587, 73.890278
30.360821, 73.888580
30.362642, 73.885397
30.365351, 73.885374
30.365358, 73.886429
30.371044, 73.893921
30.378315, 73.908459
30.381693, 73.913357
30.385363, 73.917774
30.386284, 73.918789
30.390131, 73.921196
30.392702, 73.922281
30.393774, 73.923544
30.394716, 73.924652
30.395174, 73.924644
30.395176, 73.925173
30.398085, 73.928837
30.402197, 73.938980
30.402594, 73.939430
30.404301, 73.941164
30.406399, 73.942791
30.411451, 73.948490
30.415371, 73.953726
30.421738, 73.964876
30.424231, 73.967470
30.433544, 73.972086
30.440748, 73.972702
30.442327, 73.971498
30.442783, 73.970434
30.443005, 73.968876
30.440254, 73.958763
30.437817, 73.942818
30.437695, 73.940912
30.437565, 73.938513
30.437660, 73.935305
30.438995, 73.930607
30.441469, 73.930857
30.445107, 73.937338
30.445803, 73.937862
30.448519, 73.939301
30.449665, 73.939501
30.455957, 73.939877
30.457762, 73.939596
30.458315, 73.939434
30.460011, 73.938814
30.460466, 73.938013
30.460690, 73.937492
30.467470, 73.934845
30.472887, 73.935331
30.483498, 73.935518
30.485304, 73.934975
30.489370, 73.935204
30.490501, 73.936628
30.491669, 73.940928
30.490986, 73.942497
30.489637, 73.942774
30.488283, 73.943024
30.486053, 73.947727
30.484293, 73.949112
30.481092, 73.950489
30.480103, 73.951208
30.468435, 73.949684
30.461897, 73.950001
30.459665, 73.957291
30.459442, 73.959389
30.461952, 73.966148
30.463108, 73.967436
30.467859, 73.967659
30.472599, 73.970383
30.475307, 73.971260
30.475882, 73.971201
30.483685, 73.970276
30.483912, 73.969742
30.484575, 73.969635
30.486853, 73.970119
30.487812, 73.970669
30.488665, 73.971247
30.493235, 73.975555
30.494198, 73.976475
30.495443, 73.977631
30.501352, 73.984896
30.510408, 73.988722
30.512329, 73.991407
30.513813, 73.994417
30.514179, 73.998676
30.514538, 74.003548
30.513096, 74.009598
30.512615, 74.009703
30.511568, 74.015936
30.513269, 74.020403
30.517181, 74.015821
30.518288, 74.014830
30.519991, 74.012646
30.520681, 74.011616
30.522287, 74.010887
30.526751, 74.010509
30.530613, 74.011780
30.531977, 74.012674
30.532679, 74.015959
30.531900, 74.021814
30.531349, 74.028463
30.531590, 74.029757
30.531818, 74.030523
30.530914, 74.033947
30.531155, 74.035507
30.533903, 74.040974
30.536280, 74.043316
30.540010, 74.045866
30.540943, 74.049009
30.540720, 74.050047
30.540028, 74.050844
30.534412, 74.051908
30.522425, 74.056147
30.521341, 74.060575
30.521578, 74.061638
30.522015, 74.063725
30.520679, 74.067629
30.521120, 74.068417
30.524467, 74.074564
30.526587, 74.077492
30.527054, 74.078020
30.530554, 74.081656
30.533154, 74.083727
30.534073, 74.083994
30.537466, 74.088131
30.542227, 74.091494
30.546476, 74.092634
30.550358, 74.092869
30.551945, 74.092735
30.552397, 74.092197
30.552858, 74.091164
30.550785, 74.082592
30.552347, 74.078630
30.555054, 74.078222
30.556408, 74.078344
30.557539, 74.079796
30.558666, 74.081350
30.559134, 74.081848
30.562550, 74.086416
30.567696, 74.094601
30.568909, 74.095619
30.573219, 74.100504
30.573542, 74.100916
30.574335, 74.101732
30.576838, 74.103157
30.581381, 74.103603
30.582943, 74.103775
30.589935, 74.102678
30.599648, 74.102617
30.606197, 74.105051
30.607323, 74.105042
30.607784, 74.104908
30.610035, 74.100760
30.611830, 74.100611
30.614332, 74.101603
30.616602, 74.106440
30.617046, 74.109035
30.616381, 74.109840
30.615028, 74.110109
30.613012, 74.111160
30.612789, 74.111681
30.611443, 74.112732
30.610775, 74.112734
30.608938, 74.115339
30.608051, 74.115345
30.607164, 74.119537
30.607405, 74.120073
30.608534, 74.121099
30.618269, 74.122343
30.624794, 74.127520
30.625814, 74.127571
30.625811, 74.128099
30.633646, 74.129042
30.633883, 74.131632
30.633883, 74.132437
30.630493, 74.134274
30.629370, 74.140537
30.630747, 74.143137
30.632570, 74.150948
30.633495, 74.152262
30.636641, 74.154314
30.641411, 74.160843
30.645494, 74.167345
30.647081, 74.168766
30.648010, 74.168762
30.650736, 74.175665
30.651632, 74.176985
30.655476, 74.180336
30.660025, 74.182671
30.663626, 74.186153
30.664310, 74.187580
30.665142, 74.192652
30.665478, 74.193859
30.666380, 74.194921
30.668173, 74.198036
30.668640, 74.199339
30.682003, 74.209568
30.684256, 74.210718
30.686262, 74.213522
30.692430, 74.220600
30.695602, 74.221512
30.705986, 74.223166
30.709389, 74.226814
30.719574, 74.230398
30.722490, 74.232109
30.723181, 74.233007
30.723621, 74.235096
30.723557, 74.235874
30.722530, 74.240845
30.725485, 74.245018
30.726179, 74.248650
30.725117, 74.253643
30.724134, 74.258057
30.724831, 74.260706
30.724373, 74.262512
30.725077, 74.265379
30.726437, 74.267729
30.732552, 74.273441
30.733578, 74.281023
30.733353, 74.282595
30.735273, 74.287016
30.736631, 74.287672
30.740488, 74.287786
30.741396, 74.286564
30.741629, 74.286032
30.743643, 74.283850
30.744999, 74.283583
30.748125, 74.277567
30.755749, 74.276979
30.758318, 74.275957
30.760357, 74.273613
30.761019, 74.272543
30.762592, 74.271765
30.765953, 74.265722
30.767563, 74.265484
30.767992, 74.264685
30.768431, 74.263884
30.772055, 74.263597
30.773180, 74.264130
30.775671, 74.267248
30.777052, 74.271704
30.776833, 74.273275
30.776371, 74.274311
30.775703, 74.274576
30.774361, 74.276686
30.773899, 74.277985
30.772995, 74.283224
30.777328, 74.290239
30.778236, 74.295174
30.778143, 74.296694
30.779606, 74.302290
30.782763, 74.307474
30.783909, 74.308535
30.787085, 74.310328
30.790024, 74.310181
30.791143, 74.309275
30.791372, 74.308773
30.793625, 74.307961
30.794073, 74.307438
30.795399, 74.301800
30.796995, 74.298021
30.797890, 74.297222
30.800823, 74.296940
30.803547, 74.303467
30.804447, 74.304520
30.811449, 74.305794
30.812805, 74.306557
30.815544, 74.309574
30.817591, 74.313610
30.822340, 74.318853
30.825045, 74.319740
30.835888, 74.321772
30.841759, 74.322914
30.844912, 74.325375
30.848797, 74.327484
30.850826, 74.331310
30.851049, 74.331816
30.851522, 74.334681
30.849949, 74.340696
30.850159, 74.342495
30.851444, 74.342573
30.851967, 74.342625
30.853558, 74.342747
30.854244, 74.343807
30.855284, 74.348778
30.855154, 74.352264
30.855621, 74.354015
30.855394, 74.357410
30.854700, 74.357414
30.854496, 74.357944
30.854038, 74.358715
30.850208, 74.358734
30.849319, 74.361874
30.849092, 74.362675
30.849989, 74.365776
30.851809, 74.368164
30.853603, 74.368528
30.860397, 74.371273
30.861069, 74.372704
30.861734, 74.376236
30.861300, 74.377270
30.861538, 74.378073
30.861307, 74.380939
30.861082, 74.381979
30.862215, 74.384073
30.862667, 74.384605
30.865398, 74.385759
30.866095, 74.385546
30.866524, 74.384321
30.868332, 74.380974
30.868492, 74.380327
30.870111, 74.373047
30.870775, 74.371735
30.872131, 74.371998
30.873484, 74.371469
30.874743, 74.367794
30.878773, 74.364189
30.880112, 74.366438
30.882086, 74.368565
30.884542, 74.369862
30.886814, 74.370123
30.894945, 74.372295
30.895868, 74.373486
30.896774, 74.379730
30.897234, 74.383158
30.899721, 74.390224
30.901772, 74.393778
30.903564, 74.395319
30.904488, 74.395685
30.904943, 74.396889
30.912420, 74.407970
30.912745, 74.409678
30.912937, 74.411196
30.912897, 74.419247
30.911535, 74.425528
30.911758, 74.426033
30.912216, 74.426830
30.914038, 74.428658
30.915621, 74.428888
30.918331, 74.428114
30.921497, 74.424173
30.926508, 74.413422
30.926779, 74.417881
30.927137, 74.421816
30.926228, 74.427824
30.927116, 74.428862
30.931643, 74.427837
30.933720, 74.424587
30.935699, 74.420858
30.936846, 74.421116
30.939997, 74.424408
30.942928, 74.425148
30.944544, 74.427773
30.947477, 74.439579
30.948160, 74.441116
30.952440, 74.445679
30.953796, 74.447908
30.954023, 74.449486
30.953964, 74.454752
30.952930, 74.460493
30.953829, 74.461529
30.956108, 74.461525
30.957457, 74.460859
30.958809, 74.460859
30.959484, 74.462557
30.959023, 74.466490
30.959259, 74.466997
30.960157, 74.468830
30.960815, 74.469234
30.961962, 74.469366
30.965061, 74.465925
30.969666, 74.459675
30.970087, 74.463057
30.972130, 74.467524
30.975765, 74.479809
30.976746, 74.488960
30.977116, 74.492630
30.975096, 74.498411
30.973372, 74.499346
30.973152, 74.499880
30.972486, 74.499878
30.971031, 74.500521
30.970806, 74.501022
30.970348, 74.501804
30.968994, 74.502174
30.966425, 74.506737
30.968447, 74.508722
30.969896, 74.511488
30.978718, 74.516207
30.980896, 74.520670
30.981215, 74.521444
30.985722, 74.526144
30.989817, 74.534521
30.991377, 74.544464
30.992979, 74.548409
30.994343, 74.549971
30.998152, 74.550364
30.998377, 74.549829
31.001114, 74.548897
31.001707, 74.548042
31.002953, 74.546894
31.005882, 74.545452
31.010126, 74.543663
31.013531, 74.543665
31.017593, 74.547596
31.032518, 74.549908
31.035660, 74.552517
31.039516, 74.558025
31.044041, 74.561663
31.046061, 74.564833
31.047375, 74.565178
31.053066, 74.564922
31.054213, 74.565584
31.055178, 74.571156
31.058279, 74.583132
31.058737, 74.588140
31.058283, 74.591808
31.055342, 74.596535
31.043592, 74.599684
31.041342, 74.605967
31.045401, 74.614618
31.045973, 74.617439
31.046848, 74.626423
31.047667, 74.634539
31.053541, 74.645563
31.053768, 74.654459
31.053537, 74.658125
31.053768, 74.660999
31.055090, 74.668087
31.059359, 74.678680
31.062111, 74.684334
31.064125, 74.685902
31.067293, 74.690350
31.072712, 74.695324
31.076998, 74.697187
31.080511, 74.697083
31.081898, 74.696341
31.086941, 74.696384
31.090105, 74.698467
31.092583, 74.703184
31.095955, 74.706625
31.098686, 74.706619
31.104546, 74.702942
31.115042, 74.702818
31.115593, 74.702806
31.116068, 74.702810
31.117655, 74.702141
31.119932, 74.698465
31.120829, 74.694279
31.126057, 74.692839
31.129641, 74.691378
31.130104, 74.690331
31.130335, 74.689562
31.131231, 74.689562
31.131662, 74.688791
31.131031, 74.681170
31.127403, 74.675915
31.128099, 74.671200
31.133263, 74.669621
31.134180, 74.668589
31.135767, 74.664913
31.135534, 74.663334
31.134413, 74.662029
31.130814, 74.652037
31.129202, 74.649958
31.124941, 74.647858
31.122000, 74.643381
31.123333, 74.637096
31.128082, 74.636850
31.133114, 74.638182
31.136440, 74.638519
31.137125, 74.638384
31.138023, 74.637350
31.137564, 74.636303
31.137333, 74.635267
31.137568, 74.634731
31.137802, 74.633665
31.136787, 74.626947
31.136465, 74.626341
31.134563, 74.623089
31.134193, 74.622398
31.133532, 74.620029
31.133753, 74.618717
31.136244, 74.613464
31.135786, 74.607180
31.134192, 74.604538
31.132818, 74.604036
31.129166, 74.603931
31.128086, 74.604305
31.127609, 74.605450
31.127420, 74.606384
31.125608, 74.607964
31.125151, 74.608755
31.123337, 74.609428
31.116220, 74.610109
31.113035, 74.611408
31.112293, 74.612452
31.109585, 74.612724
31.104151, 74.612192
31.100588, 74.610275
31.098270, 74.608526
31.091707, 74.608555
31.088188, 74.604883
31.089914, 74.603493
31.090374, 74.601465
31.091427, 74.601149
31.092188, 74.600943
31.093998, 74.600140
31.096016, 74.597521
31.095566, 74.594774
31.093744, 74.593739
31.092623, 74.593340
31.091034, 74.590199
31.090828, 74.588097
31.091034, 74.586769
31.090330, 74.584953
31.089542, 74.583513
31.089224, 74.582588
31.085182, 74.577875
31.087894, 74.569742
31.087061, 74.565268
31.086506, 74.563965
31.088322, 74.559254
31.089241, 74.558985
31.089474, 74.558449
31.099413, 74.557901
31.100077, 74.557257
31.104366, 74.555952
31.106180, 74.555544
31.111942, 74.555880
31.113302, 74.556412
31.116556, 74.556595
31.117907, 74.556597
31.121305, 74.555920
31.122667, 74.555517
31.123098, 74.554749
31.123789, 74.554482
31.126036, 74.548447
31.125553, 74.546478
31.124084, 74.542244
31.122927, 74.540403
31.123396, 74.538568
31.126307, 74.537283
31.126535, 74.536751
31.128180, 74.536350
31.128414, 74.535816
31.130575, 74.535299
31.133097, 74.529703
31.133274, 74.527941
31.136869, 74.518261
31.137566, 74.517483
31.139584, 74.516680
31.150646, 74.517694
31.151772, 74.517563
31.152004, 74.517029
31.159649, 74.516109
31.166113, 74.515985
31.168509, 74.516750
31.172106, 74.515944
31.172340, 74.515419
31.181061, 74.513477
31.182184, 74.513472
31.182732, 74.513449
31.185446, 74.514481
31.186113, 74.514610
31.186806, 74.516586
31.186361, 74.519709
31.186808, 74.521040
31.188162, 74.521681
31.189741, 74.521667
31.194033, 74.519989
31.198551, 74.520485
31.201723, 74.523117
31.204107, 74.524097
31.210520, 74.526773
31.218666, 74.526102
31.219452, 74.525263
31.224104, 74.523073
31.232458, 74.523588
31.237883, 74.526062
31.242846, 74.531946
